,# MNO,JLG,JLA,WLG,WLA,FRQ,BVL,MMN,ANO,DEP,STR,DIP
284,285,140.703,33.597,140.7,33.6,0.000860499,0.9,5.0,2,3.0,0.0,90.0
285,286,140.803,33.597,140.8,33.6,0.000932188,0.9,5.0,2,3.0,0.0,90.0
286,287,138.503,33.497,138.5,33.5,0.00153624,0.9,5.0,1,3.0,0.0,90.0
287,288,138.603,33.497,138.6,33.5,0.00154371,0.9,5.0,1,3.0,0.0,90.0
288,289,138.703,33.497,138.7,33.5,0.00155425,0.9,5.0,1,3.0,0.0,90.0
289,290,138.803,33.497,138.8,33.5,0.00157147,0.9,5.0,1,3.0,0.0,90.0
290,291,138.903,33.497,138.9,33.5,0.00160428,0.9,5.0,1,3.0,0.0,90.0
291,292,139.003,33.497,139.0,33.5,0.00166531,0.9,5.0,1,3.0,0.0,90.0
292,293,139.103,33.497,139.1,33.5,0.00176067,0.9,5.0,1,3.0,0.0,90.0
293,294,139.203,33.497,139.2,33.5,0.0018749,0.9,5.0,1,3.0,0.0,90.0
294,295,139.303,33.497,139.3,33.5,0.001967,0.9,5.0,1,3.0,0.0,90.0
295,296,139.403,33.497,139.4,33.5,0.00199238,0.9,5.0,1,3.0,0.0,90.0
296,297,139.503,33.497,139.5,33.5,0.00193792,0.9,5.0,1,3.0,0.0,90.0
297,298,139.603,33.497,139.6,33.5,0.0018342,0.9,5.0,1,3.0,0.0,90.0
298,299,139.703,33.497,139.7,33.5,0.00173166,0.9,5.0,1,3.0,0.0,90.0
299,300,139.803,33.497,139.8,33.5,0.00166542,0.9,5.0,1,3.0,0.0,90.0
300,301,139.903,33.497,139.9,33.5,0.00163716,0.9,5.0,1,3.0,0.0,90.0
301,302,140.003,33.497,140.0,33.5,0.000446604,0.9,5.0,2,3.0,0.0,90.0
302,303,140.103,33.497,140.1,33.5,0.000433779,0.9,5.0,2,3.0,0.0,90.0
303,304,140.203,33.497,140.2,33.5,0.000426259,0.9,5.0,2,3.0,0.0,90.0
304,305,140.303,33.497,140.3,33.5,0.000444368,0.9,5.0,2,3.0,0.0,90.0
305,306,140.403,33.497,140.4,33.5,0.000502221,0.9,5.0,2,3.0,0.0,90.0
306,307,140.503,33.497,140.5,33.5,0.000595958,0.9,5.0,2,3.0,0.0,90.0
307,308,140.603,33.496,140.6,33.5,0.0007049,0.9,5.0,2,3.0,0.0,90.0
308,309,140.703,33.496,140.7,33.5,0.000803502,0.9,5.0,2,3.0,0.0,90.0
309,310,140.803,33.496,140.8,33.5,0.000875725,0.9,5.0,2,3.0,0.0,90.0
310,311,138.503,33.397,138.5,33.4,0.00152308,0.9,5.0,1,3.0,0.0,90.0
311,312,138.603,33.397,138.6,33.4,0.00152929,0.9,5.0,1,3.0,0.0,90.0
312,313,138.703,33.397,138.7,33.4,0.00153802,0.9,5.0,1,3.0,0.0,90.0
313,314,138.803,33.397,138.8,33.4,0.00155209,0.9,5.0,1,3.0,0.0,90.0
314,315,138.903,33.397,138.9,33.4,0.00157688,0.9,5.0,1,3.0,0.0,90.0
315,316,139.003,33.397,139.0,33.4,0.00161872,0.9,5.0,1,3.0,0.0,90.0
316,317,139.103,33.397,139.1,33.4,0.0016795,0.9,5.0,1,3.0,0.0,90.0
317,318,139.203,33.397,139.2,33.4,0.0017494,0.9,5.0,1,3.0,0.0,90.0
318,319,139.303,33.397,139.3,33.4,0.00180506,0.9,5.0,1,3.0,0.0,90.0
319,320,139.403,33.397,139.4,33.4,0.00182125,0.9,5.0,1,3.0,0.0,90.0
320,321,139.503,33.397,139.5,33.4,0.00179008,0.9,5.0,1,3.0,0.0,90.0
321,322,139.603,33.397,139.6,33.4,0.00172802,0.9,5.0,1,3.0,0.0,90.0
322,323,139.703,33.397,139.7,33.4,0.00166319,0.9,5.0,1,3.0,0.0,90.0
323,324,139.803,33.397,139.8,33.4,0.0016164,0.9,5.0,1,3.0,0.0,90.0
324,325,139.903,33.397,139.9,33.4,0.0015911,0.9,5.0,1,3.0,0.0,90.0
325,326,140.003,33.397,140.0,33.4,0.00039772,0.9,5.0,2,3.0,0.0,90.0
326,327,140.103,33.396,140.1,33.4,0.000387545,0.9,5.0,2,3.0,0.0,90.0
327,328,140.203,33.396,140.2,33.4,0.000384884,0.9,5.0,2,3.0,0.0,90.0
328,329,140.303,33.396,140.3,33.4,0.000403321,0.9,5.0,2,3.0,0.0,90.0
329,330,140.403,33.396,140.4,33.4,0.000454402,0.9,5.0,2,3.0,0.0,90.0
330,331,140.503,33.396,140.5,33.4,0.000537256,0.9,5.0,2,3.0,0.0,90.0
331,332,140.603,33.396,140.6,33.4,0.000634978,0.9,5.0,2,3.0,0.0,90.0
332,333,140.703,33.396,140.7,33.4,0.000723176,0.9,5.0,2,3.0,0.0,90.0
333,334,140.803,33.396,140.8,33.4,0.000785003,0.9,5.0,2,3.0,0.0,90.0
334,335,138.503,33.297,138.5,33.3,0.00151887,0.9,5.0,1,3.0,0.0,90.0
335,336,138.603,33.297,138.6,33.3,0.00152324,0.9,5.0,1,3.0,0.0,90.0
336,337,138.703,33.297,138.7,33.3,0.00153047,0.9,5.0,1,3.0,0.0,90.0
337,338,138.803,33.297,138.8,33.3,0.00154336,0.9,5.0,1,3.0,0.0,90.0
338,339,138.903,33.297,138.9,33.3,0.0015655,0.9,5.0,1,3.0,0.0,90.0
339,340,139.003,33.297,139.0,33.3,0.00159968,0.9,5.0,1,3.0,0.0,90.0
340,341,139.103,33.297,139.1,33.3,0.0016451,0.9,5.0,1,3.0,0.0,90.0
341,342,139.203,33.297,139.2,33.3,0.001694,0.9,5.0,1,3.0,0.0,90.0
342,343,139.303,33.297,139.3,33.3,0.00173127,0.9,5.0,1,3.0,0.0,90.0
343,344,139.403,33.297,139.4,33.3,0.00174158,0.9,5.0,1,3.0,0.0,90.0
344,345,139.503,33.297,139.5,33.3,0.00172039,0.9,5.0,1,3.0,0.0,90.0
345,346,139.603,33.297,139.6,33.3,0.00167729,0.9,5.0,1,3.0,0.0,90.0
346,347,139.703,33.296,139.7,33.3,0.00162852,0.9,5.0,1,3.0,0.0,90.0
347,348,139.803,33.296,139.8,33.3,0.00158736,0.9,5.0,1,3.0,0.0,90.0
348,349,139.903,33.296,139.9,33.3,0.00155932,0.9,5.0,1,3.0,0.0,90.0
349,350,140.003,33.296,140.0,33.3,0.000361776,0.9,5.0,2,3.0,0.0,90.0
350,351,140.103,33.296,140.1,33.3,0.000354151,0.9,5.0,2,3.0,0.0,90.0
351,352,140.203,33.296,140.2,33.3,0.000356766,0.9,5.0,2,3.0,0.0,90.0
352,353,140.303,33.296,140.3,33.3,0.000375968,0.9,5.0,2,3.0,0.0,90.0
353,354,140.403,33.296,140.4,33.3,0.000417989,0.9,5.0,2,3.0,0.0,90.0
354,355,140.503,33.296,140.5,33.3,0.000481711,0.9,5.0,2,3.0,0.0,90.0
355,356,140.603,33.296,140.6,33.3,0.000554638,0.9,5.0,2,3.0,0.0,90.0
356,357,140.703,33.296,140.7,33.3,0.00061864,0.9,5.0,2,3.0,0.0,90.0
357,358,140.803,33.296,140.8,33.3,0.000661352,0.9,5.0,2,3.0,0.0,90.0
358,359,138.503,33.197,138.5,33.2,0.00151779,0.9,5.0,1,3.0,0.0,90.0
359,360,138.603,33.197,138.6,33.2,0.00152093,0.9,5.0,1,3.0,0.0,90.0
360,361,138.703,33.197,138.7,33.2,0.00152686,0.9,5.0,1,3.0,0.0,90.0
361,362,138.803,33.197,138.8,33.2,0.00153798,0.9,5.0,1,3.0,0.0,90.0
362,363,138.903,33.197,138.9,33.2,0.0015565,0.9,5.0,1,3.0,0.0,90.0
363,364,139.003,33.197,139.0,33.2,0.00158312,0.9,5.0,1,3.0,0.0,90.0
364,365,139.103,33.197,139.1,33.2,0.00161565,0.9,5.0,1,3.0,0.0,90.0
365,366,139.203,33.197,139.2,33.2,0.00164779,0.9,5.0,1,3.0,0.0,90.0
366,367,139.303,33.196,139.3,33.2,0.00166987,0.9,5.0,1,3.0,0.0,90.0
367,368,139.403,33.196,139.4,33.2,0.00167367,0.9,5.0,1,3.0,0.0,90.0
368,369,139.503,33.196,139.5,33.2,0.00165795,0.9,5.0,1,3.0,0.0,90.0
369,370,139.603,33.196,139.6,33.2,0.00162882,0.9,5.0,1,3.0,0.0,90.0
370,371,139.703,33.196,139.7,33.2,0.00159506,0.9,5.0,1,3.0,0.0,90.0
371,372,139.803,33.196,139.8,33.2,0.0015641,0.9,5.0,1,3.0,0.0,90.0
372,373,139.903,33.196,139.9,33.2,0.0015406,0.9,5.0,1,3.0,0.0,90.0
373,374,140.003,33.196,140.0,33.2,0.000343727,0.9,5.0,2,3.0,0.0,90.0
374,375,140.103,33.196,140.1,33.2,0.000338276,0.9,5.0,2,3.0,0.0,90.0
375,376,140.203,33.196,140.2,33.2,0.000342341,0.9,5.0,2,3.0,0.0,90.0
376,377,140.303,33.196,140.3,33.2,0.000358255,0.9,5.0,2,3.0,0.0,90.0
377,378,140.403,33.196,140.4,33.2,0.000387975,0.9,5.0,2,3.0,0.0,90.0
378,379,140.503,33.196,140.5,33.2,0.000429,0.9,5.0,2,3.0,0.0,90.0
379,380,140.603,33.196,140.6,33.2,0.000472685,0.9,5.0,2,3.0,0.0,90.0
380,381,140.703,33.196,140.7,33.2,0.000508485,0.9,5.0,2,3.0,0.0,90.0
381,382,140.803,33.196,140.8,33.2,0.000530317,0.9,5.0,2,3.0,0.0,90.0
382,383,138.503,33.097,138.5,33.1,0.00151672,0.9,5.0,1,3.0,0.0,90.0
383,384,138.603,33.097,138.6,33.1,0.00151931,0.9,5.0,1,3.0,0.0,90.0
384,385,138.703,33.097,138.7,33.1,0.00152422,0.9,5.0,1,3.0,0.0,90.0
385,386,138.803,33.096,138.8,33.1,0.00153287,0.9,5.0,1,3.0,0.0,90.0
386,387,138.903,33.096,138.9,33.1,0.00154606,0.9,5.0,1,3.0,0.0,90.0
387,388,139.003,33.096,139.0,33.1,0.00156327,0.9,5.0,1,3.0,0.0,90.0
388,389,139.103,33.096,139.1,33.1,0.00158238,0.9,5.0,1,3.0,0.0,90.0
389,390,139.203,33.096,139.2,33.1,0.00159932,0.9,5.0,1,3.0,0.0,90.0
390,391,139.303,33.096,139.3,33.1,0.00160882,0.9,5.0,1,3.0,0.0,90.0
391,392,139.403,33.096,139.4,33.1,0.00160741,0.9,5.0,1,3.0,0.0,90.0
392,393,139.503,33.096,139.5,33.1,0.00159592,0.9,5.0,1,3.0,0.0,90.0
393,394,139.603,33.096,139.6,33.1,0.00157851,0.9,5.0,1,3.0,0.0,90.0
394,395,139.703,33.096,139.7,33.1,0.00155952,0.9,5.0,1,3.0,0.0,90.0
395,396,139.803,33.096,139.8,33.1,0.00154196,0.9,5.0,1,3.0,0.0,90.0
396,397,139.903,33.096,139.9,33.1,0.00152791,0.9,5.0,1,3.0,0.0,90.0
397,398,140.003,33.096,140.0,33.1,0.000335076,0.9,5.0,2,3.0,0.0,90.0
398,399,140.103,33.096,140.1,33.1,0.000331892,0.9,5.0,2,3.0,0.0,90.0
399,400,140.203,33.096,140.2,33.1,0.0003354,0.9,5.0,2,3.0,0.0,90.0
400,401,140.303,33.096,140.3,33.1,0.00034671,0.9,5.0,2,3.0,0.0,90.0
401,402,140.403,33.096,140.4,33.1,0.000365831,0.9,5.0,2,3.0,0.0,90.0
402,403,140.503,33.096,140.5,33.1,0.000389607,0.9,5.0,2,3.0,0.0,90.0
403,404,140.603,33.096,140.6,33.1,0.000412096,0.9,5.0,2,3.0,0.0,90.0
404,405,140.703,33.096,140.7,33.1,0.000428034,0.9,5.0,2,3.0,0.0,90.0
405,406,140.803,33.096,140.8,33.1,0.000435701,0.9,5.0,2,3.0,0.0,90.0
406,407,138.503,32.996,138.5,33.0,0.00151503,0.9,5.0,1,3.0,0.0,90.0
407,408,138.603,32.996,138.6,33.0,0.00151712,0.9,5.0,1,3.0,0.0,90.0
408,409,138.703,32.996,138.7,33.0,0.00152087,0.9,5.0,1,3.0,0.0,90.0
409,410,138.803,32.996,138.8,33.0,0.0015268,0.9,5.0,1,3.0,0.0,90.0
410,411,138.903,32.996,138.9,33.0,0.00153472,0.9,5.0,1,3.0,0.0,90.0
411,412,139.003,32.996,139.0,33.0,0.00154384,0.9,5.0,1,3.0,0.0,90.0
412,413,139.103,32.996,139.1,33.0,0.00155299,0.9,5.0,1,3.0,0.0,90.0
413,414,139.203,32.996,139.2,33.0,0.00156033,0.9,5.0,1,3.0,0.0,90.0
414,415,139.303,32.996,139.3,33.0,0.00156338,0.9,5.0,1,3.0,0.0,90.0
415,416,139.403,32.996,139.4,33.0,0.00156058,0.9,5.0,1,3.0,0.0,90.0
416,417,139.503,32.996,139.5,33.0,0.00155288,0.9,5.0,1,3.0,0.0,90.0
417,418,139.603,32.996,139.6,33.0,0.00154315,0.9,5.0,1,3.0,0.0,90.0
418,419,139.703,32.996,139.7,33.0,0.00153383,0.9,5.0,1,3.0,0.0,90.0
419,420,139.803,32.996,139.8,33.0,0.00152586,0.9,5.0,1,3.0,0.0,90.0
420,421,139.903,32.996,139.9,33.0,0.00151951,0.9,5.0,1,3.0,0.0,90.0
421,422,140.003,32.996,140.0,33.0,0.000330184,0.9,5.0,2,3.0,0.0,90.0
422,423,140.103,32.996,140.1,33.0,0.00032893,0.9,5.0,2,3.0,0.0,90.0
423,424,140.203,32.996,140.2,33.0,0.000331706,0.9,5.0,2,3.0,0.0,90.0
424,425,140.303,32.996,140.3,33.0,0.000339486,0.9,5.0,2,3.0,0.0,90.0
425,426,140.403,32.996,140.4,33.0,0.00035196,0.9,5.0,2,3.0,0.0,90.0
426,427,140.503,32.996,140.5,33.0,0.000366376,0.9,5.0,2,3.0,0.0,90.0
427,428,140.603,32.996,140.6,33.0,0.000378592,0.9,5.0,2,3.0,0.0,90.0
428,429,140.703,32.996,140.7,33.0,0.000385848,0.9,5.0,2,3.0,0.0,90.0
429,430,140.803,32.996,140.8,33.0,0.000388085,0.9,5.0,2,3.0,0.0,90.0
430,431,138.503,32.896,138.5,32.9,0.00151388,0.9,5.0,1,3.0,0.0,90.0
431,432,138.603,32.896,138.6,32.9,0.00151525,0.9,5.0,1,3.0,0.0,90.0
432,433,138.703,32.896,138.7,32.9,0.00151759,0.9,5.0,1,3.0,0.0,90.0
433,434,138.803,32.896,138.8,32.9,0.00152097,0.9,5.0,1,3.0,0.0,90.0
434,435,138.903,32.896,138.9,32.9,0.00152501,0.9,5.0,1,3.0,0.0,90.0
435,436,139.003,32.896,139.0,32.9,0.00152918,0.9,5.0,1,3.0,0.0,90.0
436,437,139.103,32.896,139.1,32.9,0.00153319,0.9,5.0,1,3.0,0.0,90.0
437,438,139.203,32.896,139.2,32.9,0.00153655,0.9,5.0,1,3.0,0.0,90.0
438,439,139.303,32.896,139.3,32.9,0.00153809,0.9,5.0,1,3.0,0.0,90.0
439,440,139.403,32.896,139.4,32.9,0.00153655,0.9,5.0,1,3.0,0.0,90.0
440,441,139.503,32.896,139.5,32.9,0.0015321,0.9,5.0,1,3.0,0.0,90.0
441,442,139.603,32.896,139.6,32.9,0.00152653,0.9,5.0,1,3.0,0.0,90.0
442,443,139.703,32.896,139.7,32.9,0.00152166,0.9,5.0,1,3.0,0.0,90.0
443,444,139.803,32.896,139.8,32.9,0.00151808,0.9,5.0,1,3.0,0.0,90.0
444,445,139.903,32.896,139.9,32.9,0.00151558,0.9,5.0,1,3.0,0.0,90.0
445,446,140.003,32.896,140.0,32.9,0.000327624,0.9,5.0,2,3.0,0.0,90.0
446,447,140.103,32.896,140.1,32.9,0.000327504,0.9,5.0,2,3.0,0.0,90.0
447,448,140.203,32.896,140.2,32.9,0.000329752,0.9,5.0,2,3.0,0.0,90.0
448,449,140.303,32.896,140.3,32.9,0.000335382,0.9,5.0,2,3.0,0.0,90.0
449,450,140.403,32.896,140.4,32.9,0.0003444,0.9,5.0,2,3.0,0.0,90.0
450,451,140.503,32.896,140.5,32.9,0.000354895,0.9,5.0,2,3.0,0.0,90.0
451,452,140.603,32.896,140.6,32.9,0.000363867,0.9,5.0,2,3.0,0.0,90.0
452,453,140.703,32.896,140.7,32.9,0.000369347,0.9,5.0,2,3.0,0.0,90.0
453,454,140.803,32.896,140.8,32.9,0.000371341,0.9,5.0,2,3.0,0.0,90.0
454,455,138.503,32.796,138.5,32.8,0.00151395,0.9,5.0,1,3.0,0.0,90.0
455,456,138.603,32.796,138.6,32.8,0.00151461,0.9,5.0,1,3.0,0.0,90.0
456,457,138.703,32.796,138.7,32.8,0.0015157,0.9,5.0,1,3.0,0.0,90.0
457,458,138.803,32.796,138.8,32.8,0.00151722,0.9,5.0,1,3.0,0.0,90.0
458,459,138.903,32.796,138.9,32.8,0.00151894,0.9,5.0,1,3.0,0.0,90.0
459,460,139.003,32.796,139.0,32.8,0.00152076,0.9,5.0,1,3.0,0.0,90.0
460,461,139.103,32.796,139.1,32.8,0.0015229,0.9,5.0,1,3.0,0.0,90.0
461,462,139.203,32.796,139.2,32.8,0.0015256,0.9,5.0,1,3.0,0.0,90.0
462,463,139.303,32.796,139.3,32.8,0.00152828,0.9,5.0,1,3.0,0.0,90.0
463,464,139.403,32.796,139.4,32.8,0.0015295,0.9,5.0,1,3.0,0.0,90.0
464,465,139.503,32.796,139.5,32.8,0.00152814,0.9,5.0,1,3.0,0.0,90.0
465,466,139.603,32.796,139.6,32.8,0.00152468,0.9,5.0,1,3.0,0.0,90.0
466,467,139.703,32.796,139.7,32.8,0.00152081,0.9,5.0,1,3.0,0.0,90.0
467,468,139.803,32.796,139.8,32.8,0.00151788,0.9,5.0,1,3.0,0.0,90.0
468,469,139.903,32.796,139.9,32.8,0.00151615,0.9,5.0,1,3.0,0.0,90.0
469,470,140.003,32.796,140.0,32.8,0.000327567,0.9,5.0,2,3.0,0.0,90.0
470,471,140.103,32.796,140.1,32.8,0.000327637,0.9,5.0,2,3.0,0.0,90.0
471,472,140.203,32.796,140.2,32.8,0.00032944,0.9,5.0,2,3.0,0.0,90.0
472,473,140.303,32.796,140.3,32.8,0.000334219,0.9,5.0,2,3.0,0.0,90.0
473,474,140.403,32.796,140.4,32.8,0.000342554,0.9,5.0,2,3.0,0.0,90.0
474,475,140.503,32.796,140.5,32.8,0.000353194,0.9,5.0,2,3.0,0.0,90.0
475,476,140.603,32.796,140.6,32.8,0.000363375,0.9,5.0,2,3.0,0.0,90.0
476,477,140.703,32.796,140.7,32.8,0.000370727,0.9,5.0,2,3.0,0.0,90.0
477,478,140.803,32.796,140.8,32.8,0.000374635,0.9,5.0,2,3.0,0.0,90.0
478,479,138.503,32.696,138.5,32.7,0.00151496,0.9,5.0,1,3.0,0.0,90.0
479,480,138.603,32.696,138.6,32.7,0.00151518,0.9,5.0,1,3.0,0.0,90.0
480,481,138.703,32.696,138.7,32.7,0.00151555,0.9,5.0,1,3.0,0.0,90.0
481,482,138.803,32.696,138.8,32.7,0.00151609,0.9,5.0,1,3.0,0.0,90.0
482,483,138.903,32.696,138.9,32.7,0.00151682,0.9,5.0,1,3.0,0.0,90.0
483,484,139.003,32.696,139.0,32.7,0.00151818,0.9,5.0,1,3.0,0.0,90.0
484,485,139.103,32.696,139.1,32.7,0.0015214,0.9,5.0,1,3.0,0.0,90.0
485,486,139.203,32.696,139.2,32.7,0.00152814,0.9,5.0,1,3.0,0.0,90.0
486,487,139.303,32.696,139.3,32.7,0.00153854,0.9,5.0,1,3.0,0.0,90.0
487,488,139.403,32.696,139.4,32.7,0.00154901,0.9,5.0,1,3.0,0.0,90.0
488,489,139.503,32.696,139.5,32.7,0.00155376,0.9,5.0,1,3.0,0.0,90.0
489,490,139.603,32.696,139.6,32.7,0.00155014,0.9,5.0,1,3.0,0.0,90.0
490,491,139.703,32.696,139.7,32.7,0.00154135,0.9,5.0,1,3.0,0.0,90.0
491,492,139.803,32.696,139.8,32.7,0.00153254,0.9,5.0,1,3.0,0.0,90.0
492,493,139.903,32.696,139.9,32.7,0.0015262,0.9,5.0,1,3.0,0.0,90.0
493,494,140.003,32.696,140.0,32.7,0.000333112,0.9,5.0,2,3.0,0.0,90.0
494,495,140.103,32.696,140.1,32.7,0.000330962,0.9,5.0,2,3.0,0.0,90.0
495,496,140.203,32.696,140.2,32.7,0.000331524,0.9,5.0,2,3.0,0.0,90.0
496,497,140.303,32.696,140.3,32.7,0.000336464,0.9,5.0,2,3.0,0.0,90.0
497,498,140.403,32.696,140.4,32.7,0.000346966,0.9,5.0,2,3.0,0.0,90.0
498,499,140.503,32.696,140.5,32.7,0.000361981,0.9,5.0,2,3.0,0.0,90.0
499,500,140.603,32.696,140.6,32.7,0.000377959,0.9,5.0,2,3.0,0.0,90.0
500,501,140.703,32.696,140.7,32.7,0.000391089,0.9,5.0,2,3.0,0.0,90.0
501,502,140.803,32.696,140.8,32.7,0.00039964,0.9,5.0,2,3.0,0.0,90.0
502,503,138.503,32.596,138.5,32.6,0.00151641,0.9,5.0,1,3.0,0.0,90.0
503,504,138.603,32.596,138.6,32.6,0.00151647,0.9,5.0,1,3.0,0.0,90.0
504,505,138.703,32.596,138.7,32.6,0.00151657,0.9,5.0,1,3.0,0.0,90.0
505,506,138.803,32.596,138.8,32.6,0.00151681,0.9,5.0,1,3.0,0.0,90.0
506,507,138.903,32.596,138.9,32.6,0.00151769,0.9,5.0,1,3.0,0.0,90.0
507,508,139.003,32.596,139.0,32.6,0.00152106,0.9,5.0,1,3.0,0.0,90.0
508,509,139.103,32.596,139.1,32.6,0.00153171,0.9,5.0,1,3.0,0.0,90.0
509,510,139.203,32.596,139.2,32.6,0.00155655,0.9,5.0,1,3.0,0.0,90.0
510,511,139.303,32.596,139.3,32.6,0.00159753,0.9,5.0,1,3.0,0.0,90.0
511,512,139.403,32.596,139.4,32.6,0.00164228,0.9,5.0,1,3.0,0.0,90.0
512,513,139.503,32.596,139.5,32.6,0.00166813,0.9,5.0,1,3.0,0.0,90.0
513,514,139.603,32.596,139.6,32.6,0.00166246,0.9,5.0,1,3.0,0.0,90.0
514,515,139.703,32.596,139.7,32.6,0.00163435,0.9,5.0,1,3.0,0.0,90.0
515,516,139.803,32.596,139.8,32.6,0.00160125,0.9,5.0,1,3.0,0.0,90.0
516,517,139.903,32.596,139.9,32.6,0.0015727,0.9,5.0,1,3.0,0.0,90.0
517,518,140.003,32.596,140.0,32.6,0.000360125,0.9,5.0,2,3.0,0.0,90.0
518,519,140.103,32.596,140.1,32.6,0.00034499,0.9,5.0,2,3.0,0.0,90.0
519,520,140.203,32.596,140.2,32.6,0.000338525,0.9,5.0,2,3.0,0.0,90.0
520,521,140.303,32.596,140.3,32.6,0.000342192,0.9,5.0,2,3.0,0.0,90.0
521,522,140.403,32.596,140.4,32.6,0.00035681,0.9,5.0,2,3.0,0.0,90.0
522,523,140.503,32.596,140.5,32.6,0.0003811,0.9,5.0,2,3.0,0.0,90.0
523,524,140.603,32.596,140.6,32.6,0.000410463,0.9,5.0,2,3.0,0.0,90.0
524,525,140.703,32.596,140.7,32.6,0.000438871,0.9,5.0,2,3.0,0.0,90.0
525,526,140.803,32.596,140.8,32.6,0.000462227,0.9,5.0,2,3.0,0.0,90.0
526,527,138.503,32.496,138.5,32.5,0.00151802,0.9,5.0,1,3.0,0.0,90.0
527,528,138.603,32.496,138.6,32.5,0.00151803,0.9,5.0,1,3.0,0.0,90.0
528,529,138.703,32.496,138.7,32.5,0.0015181,0.9,5.0,1,3.0,0.0,90.0
529,530,138.803,32.496,138.8,32.5,0.00151849,0.9,5.0,1,3.0,0.0,90.0
530,531,138.903,32.496,138.9,32.5,0.00152063,0.9,5.0,1,3.0,0.0,90.0
531,532,139.003,32.496,139.0,32.5,0.00152998,0.9,5.0,1,3.0,0.0,90.0
532,533,139.103,32.496,139.1,32.5,0.00156035,0.9,5.0,1,3.0,0.0,90.0
533,534,139.203,32.496,139.2,32.5,0.00163214,0.9,5.0,1,3.0,0.0,90.0
534,535,139.303,32.496,139.3,32.5,0.00175265,0.9,5.0,1,3.0,0.0,90.0
535,536,139.403,32.496,139.4,32.5,0.00188928,0.9,5.0,1,3.0,0.0,90.0
536,537,139.503,32.496,139.5,32.5,0.00197966,0.9,5.0,1,3.0,0.0,90.0
537,538,139.603,32.496,139.6,32.5,0.00198649,0.9,5.0,1,3.0,0.0,90.0
538,539,139.703,32.496,139.7,32.5,0.00192734,0.9,5.0,1,3.0,0.0,90.0
539,540,139.803,32.496,139.8,32.5,0.00183972,0.9,5.0,1,3.0,0.0,90.0
540,541,139.903,32.496,139.9,32.5,0.00174542,0.9,5.0,1,3.0,0.0,90.0
541,542,140.003,32.496,140.0,32.5,0.00165709,0.9,5.0,1,3.0,0.0,90.0
542,543,140.103,32.496,140.1,32.5,0.00039797,0.9,5.0,2,3.0,0.0,90.0
543,544,140.203,32.496,140.2,32.5,0.000360927,0.9,5.0,2,3.0,0.0,90.0
544,545,140.303,32.496,140.3,32.5,0.000354133,0.9,5.0,2,3.0,0.0,90.0
545,546,140.403,32.496,140.4,32.5,0.00037436,0.9,5.0,2,3.0,0.0,90.0
546,547,140.503,32.496,140.5,32.5,0.000419259,0.9,5.0,2,3.0,0.0,90.0
547,548,140.603,32.496,140.6,32.5,0.000483511,0.9,5.0,2,3.0,0.0,90.0
548,549,140.703,32.496,140.7,32.5,0.000556663,0.9,5.0,2,3.0,0.0,90.0
549,550,140.803,32.496,140.8,32.5,0.000627503,0.9,5.0,2,3.0,0.0,90.0
550,551,138.603,32.396,138.6,32.4,0.00037246,0.9,5.0,3,3.0,0.0,90.0
551,552,138.703,32.396,138.7,32.4,0.000372579,0.9,5.0,3,3.0,0.0,90.0
552,553,138.803,32.396,138.8,32.4,0.000373331,0.9,5.0,3,3.0,0.0,90.0
553,554,138.903,32.396,138.9,32.4,0.000377647,0.9,5.0,3,3.0,0.0,90.0
554,555,139.003,32.396,139.0,32.4,0.000396607,0.9,5.0,3,3.0,0.0,90.0
555,556,139.103,32.396,139.1,32.4,0.000458548,0.9,5.0,3,3.0,0.0,90.0
556,557,139.203,32.396,139.2,32.4,0.000606421,0.9,5.0,3,3.0,0.0,90.0
557,558,139.303,32.396,139.3,32.4,0.000859557,0.9,5.0,3,3.0,0.0,90.0
558,559,139.403,32.396,139.4,32.4,0.001161,0.9,5.0,3,3.0,0.0,90.0
559,560,139.503,32.396,139.5,32.4,0.00139454,0.9,5.0,3,3.0,0.0,90.0
560,561,139.603,32.396,139.6,32.4,0.00148325,0.9,5.0,3,3.0,0.0,90.0
561,562,139.703,32.396,139.7,32.4,0.00143626,0.9,5.0,3,3.0,0.0,90.0
562,563,139.803,32.396,139.8,32.4,0.00128826,0.9,5.0,3,3.0,0.0,90.0
563,564,139.903,32.396,139.9,32.4,0.00106298,0.9,5.0,3,3.0,0.0,90.0
564,565,140.003,32.396,140.0,32.4,0.000808001,0.9,5.0,3,3.0,0.0,90.0
565,566,140.103,32.396,140.1,32.4,0.000595395,0.9,5.0,3,3.0,0.0,90.0
566,567,140.203,32.396,140.2,32.4,0.000469515,0.9,5.0,3,3.0,0.0,90.0
567,568,140.303,32.396,140.3,32.4,0.00042941,0.9,5.0,3,3.0,0.0,90.0
568,569,140.403,32.396,140.4,32.4,0.000459824,0.9,5.0,3,3.0,0.0,90.0
569,570,140.503,32.396,140.5,32.4,0.000553487,0.9,5.0,3,3.0,0.0,90.0
570,571,140.603,32.396,140.6,32.4,0.000701525,0.9,5.0,3,3.0,0.0,90.0
571,572,140.703,32.396,140.7,32.4,0.000880815,0.9,5.0,3,3.0,0.0,90.0
572,573,140.803,32.396,140.8,32.4,0.0010616,0.9,5.0,3,3.0,0.0,90.0
573,574,138.603,32.296,138.6,32.3,0.000372862,0.9,5.0,3,3.0,0.0,90.0
